Age,Years_at_Company,Job_Satisfaction,Tasks_Per_Hour,Tasks_Per_Meeting,Overtime_Efficiency,Total_Work_Hours,Meeting_Burden,Overtime_Ratio,Job_Level_Numeric,Age_Experience_Ratio,Seniority_Score,Work_Life_Score,Satisfaction_Balance,Dept_HR,Dept_IT,Dept_Marketing,Dept_Operations,Dept_Sales,Remote_No,Remote_Yes,WLB_Excellent,WLB_Good,WLB_Poor
28,14,3,0.9338653535953816,1.0,2.25,224,6.636000301636377,0.05555555555555555,3,1.8666666666666667,42,3.0,9.0,False,False,True,False,False,True,False,False,True,False
46,27,4,1.7168889192379355,3.2,1.2307692307692308,253,3.431200530276446,0.22966507177033493,1,1.6428571428571428,27,3.0,9.0,False,False,True,False,False,False,True,False,False,False
45,11,9,2.473050845452071,1.7272727272727273,1.4615384615384615,217,10.403366907835627,0.2774566473988439,2,3.75,22,3.0,9.0,False,True,False,False,False,True,False,False,False,False
27,13,6,0.857020425653478,1.2,1.5,166,4.566210045662101,0.0759493670886076,4,1.9285714285714286,52,3.0,9.0,False,True,False,False,False,False,False,False,False,False
36,7,4,1.3653100908827627,0.6,0.6,201,16.972502341984903,0.37583892617449666,2,4.5,14,3.0,9.0,False,False,True,False,False,False,True,False,False,False
36,11,5,3.265063817156426,5.272727272727273,2.111111111111111,160,1.3731119710398203,0.24242424242424243,1,3.0,11,3.0,18.0,False,False,False,True,False,True,False,True,False,False
48,25,3,1.4972097454743434,2.6,3.25,203,3.6824706030045617,0.06153846153846154,3,1.8461538461538463,75,3.0,3.0,False,False,False,False,True,False,True,False,False,True
42,26,1,0.8368564628142289,2.3333333333333335,1.75,196,1.9112153592216143,0.06382978723404255,2,1.5555555555555556,52,3.0,9.0,True,False,False,False,False,False,True,False,False,False
53,12,7,1.146799859730265,1.2222222222222223,0.8461538461538461,259,6.667424328522181,0.22325581395348837,3,4.076923076923077,36,3.0,18.0,False,False,False,True,False,True,False,False,True,False
53,11,7,1.9505275290362623,1.6363636363636365,3.0,223,8.662440445721938,0.0966183574879227,2,4.416666666666667,22,3.0,9.0,False,True,False,False,False,False,False,False,False,False
33,6,5,1.3331555792560992,0.8333333333333334,0.9090909090909091,205,11.720831113478956,0.23668639053254437,1,4.714285714285714,6,3.0,9.0,False,False,False,True,False,True,False,False,False,False
30,9,3,0.9039733738751694,0.5,1.5,158,13.24430823117338,0.08,2,3.0,18,3.0,9.0,False,False,False,True,False,True,False,False,True,False
41,11,6,0.7776913676258194,0.5384615384615384,0.5,250,10.657193605683837,0.25742574257425743,2,3.4166666666666665,22,3.0,18.0,False,False,False,False,True,True,False,False,True,False
36,1,3,1.999636429740047,5.272727272727273,2.2,137,1.4524328249818446,0.128,1,9.080459770114944,1,3.0,9.0,False,False,False,True,False,False,True,False,True,False
34,19,2,0.8849455815931319,5.272727272727273,1.75,186,0.0,0.06741573033707865,3,1.7,57,3.0,9.0,False,False,True,False,False,False,False,False,False,False
29,16,3,2.0344233681265966,3.2,5.416666666666666,177,4.065228438120756,0.022598870056497175,2,1.7058823529411764,32,3.0,9.0,False,False,False,False,False,True,False,False,False,False
42,17,4,2.9769511810076525,1.6363636363636365,1.6363636363636365,173,13.215594401393643,0.291970802919708,3,2.3333333333333335,51,3.0,12.0,False,True,False,False,False,True,False,False,True,False
46,20,9,2.1460535781785373,1.3333333333333333,3.2,180,11.792222980216353,0.09523809523809523,4,2.1904761904761907,80,3.0,18.0,False,False,False,True,False,False,True,True,False,False
56,7,8,0.4124432890477559,0.375,0.3,196,7.691539306762562,0.21951219512195122,2,7.0,14,3.0,18.0,False,True,False,False,False,True,False,False,True,False
51,1,6,1.3606704394347033,5.272727272727273,5.416666666666666,198,0.0,0.020202020202020204,2,9.080459770114944,2,3.0,9.0,False,False,False,False,False,False,False,False,False,False
52,13,3,2.1814215597164153,1.0,2.4,137,15.97676107480029,0.128,1,3.7142857142857144,13,3.0,12.0,False,False,True,False,False,True,False,True,False,False
27,15,6,2.63953544176225,1.6666666666666667,3.0,141,11.248162587077395,0.12403100775193798,2,1.6875,30,3.0,9.0,False,True,False,False,False,False,True,False,False,False
32,3,5,1.6760148936778054,2.2857142857142856,1.1428571428571428,262,5.024360535931791,0.24299065420560748,2,8.0,6,3.0,18.0,False,False,True,False,False,False,True,True,False,False
29,4,9,2.7711734975043694,1.0666666666666667,1.6,163,19.37472479084104,0.2748091603053435,1,5.8,4,3.0,9.0,False,False,False,False,True,False,False,False,False,False
29,3,1,3.1674425301146996,2.0,3.6,141,11.248162587077395,0.12403100775193798,1,7.25,3,3.0,9.0,False,True,False,False,False,True,False,False,False,False
33,9,8,1.9699336391041777,2.5714285714285716,1.8,237,5.249135085696107,0.17560975609756097,1,3.3,9,3.0,9.0,False,False,True,False,False,False,False,False,False,False
24,27,6,1.4998125234345707,3.0,1.3333333333333333,208,2.997002997002997,0.17777777777777778,2,0.8571428571428571,54,3.0,6.0,False,False,False,False,True,True,False,False,False,True
37,15,4,0.7481873461114663,0.3333333333333333,0.45454545454545453,187,16.74186008588357,0.26490066225165565,3,2.3125,45,3.0,12.0,False,False,False,True,False,False,False,False,True,False
48,6,3,0.5365277872618548,0.625,5.0,205,6.00460092798378,0.0,1,6.857142857142857,6,3.0,9.0,False,True,False,False,False,False,True,False,False,False
37,26,2,0.8104324762395934,0.5833333333333334,0.5,242,10.180043748948343,0.26804123711340205,2,1.3703703703703705,52,3.0,9.0,True,False,False,False,False,False,False,False,False,False
26,6,9,1.326486519078293,1.7142857142857142,1.2,235,5.3018435956139305,0.17733990147783252,2,3.7142857142857144,12,3.0,18.0,False,False,True,False,False,False,True,False,True,False
33,25,7,0.9563910521543639,1.1666666666666667,0.5,213,5.459869955824688,0.3151515151515151,2,1.2692307692307692,50,3.0,18.0,False,False,False,False,True,False,False,False,True,False
24,8,1,2.490221478789098,1.6363636363636365,3.6,175,11.056943257777554,0.09815950920245399,2,2.6666666666666665,16,3.0,2.0,False,False,False,True,False,True,False,False,False,True
56,22,7,1.629408351952204,4.0,1.5,190,2.1704814522494082,0.1686746987951807,3,2.4347826086956523,66,3.0,9.0,True,False,False,False,False,True,False,False,False,False
24,24,7,1.0310727843651872,5.272727272727273,0.5,172,0.0,0.3333333333333333,2,0.96,48,3.0,9.0,False,False,True,False,False,True,False,False,False,False
52,15,1,0.999857163262391,0.6363636363636364,2.3333333333333335,162,11.415525114155251,0.05063291139240506,2,3.25,30,3.0,9.0,False,True,False,False,False,False,True,False,False,False
45,25,9,1.967127830794492,1.0,2.2,139,14.28849775930376,0.12598425196850394,1,1.7307692307692308,25,3.0,9.0,False,False,False,True,False,True,False,False,False,False
50,27,4,0.39753767572972254,1.0,0.6,182,2.1182360870402466,0.09411764705882353,1,1.7857142857142858,27,3.0,12.0,False,False,True,False,False,False,False,False,True,False
54,12,9,0.6733938027364277,0.8571428571428571,0.6,232,5.38292145828236,0.18,2,4.153846153846154,24,3.0,18.0,False,False,False,False,True,False,True,False,True,False
59,13,9,0.4535568131449011,0.2857142857142857,2.0,198,11.783124588002638,0.020202020202020204,3,4.214285714285714,39,3.0,18.0,False,True,False,False,False,False,False,False,True,False
37,20,1,1.6812930672135113,1.7142857142857142,1.5,185,6.7185829897694305,0.17391304347826086,1,1.7619047619047619,20,3.0,3.0,False,True,False,False,False,False,True,False,True,False
54,5,2,1.9997333688841488,1.875,1.0,221,7.4587107085775175,0.33136094674556216,2,9.0,10,3.0,2.0,False,False,False,True,False,False,True,False,False,True
31,6,1,3.118890928355046,5.272727272727273,5.416666666666666,142,0.0,0.057971014492753624,4,4.428571428571429,24,3.0,9.0,False,True,False,False,False,False,True,False,False,False
51,7,9,1.42836737608913,1.0,0.7142857142857143,206,10.273972602739725,0.3291139240506329,2,6.375,14,3.0,18.0,False,False,False,False,False,True,False,False,True,False
55,26,6,0.4210083149142196,0.4,2.0,213,7.572570466975179,0.018779342723004695,2,2.037037037037037,52,3.0,9.0,False,False,False,False,True,True,False,False,False,False
56,5,6,0.3686697724302041,0.2,0.2727272727272727,219,13.751841764522036,0.2185792349726776,2,9.080459770114944,10,3.0,6.0,True,False,False,False,False,True,False,False,False,True
28,28,8,0.7585247842226844,0.75,0.8571428571428571,198,7.073305162594157,0.1348314606741573,2,0.9655172413793104,56,3.0,8.0,False,True,False,False,False,True,False,False,False,True
27,5,3,0.9684194639735382,1.4,1.75,171,4.422777303111022,0.0736196319018405,2,4.5,10,3.0,9.0,False,False,False,False,True,True,False,False,False,False
36,29,7,1.8721213475018883,1.6,1.3333333333333333,232,8.417651560241477,0.22916666666666666,2,1.2,58,3.0,18.0,False,False,False,False,False,False,True,False,True,False
53,10,2,2.8382061247198074,4.0,2.6666666666666665,144,4.252029377657518,0.15625,1,4.818181818181818,10,3.0,6.0,False,False,False,False,False,True,False,False,True,False
23,5,5,0.6375795163089942,0.3333333333333333,0.5,166,14.011116257526632,0.19718309859154928,4,3.8333333333333335,20,3.0,18.0,False,False,False,True,False,True,False,True,False,False
53,27,1,1.4127014704938037,0.9333333333333333,1.75,246,11.29363449691992,0.12612612612612611,1,1.8928571428571428,27,3.0,9.0,False,True,False,False,False,True,False,False,False,False
49,7,7,0.4888291431047317,0.36363636363636365,0.3333333333333333,224,9.768226622857652,0.2391304347826087,2,6.125,14,3.0,9.0,False,False,False,False,True,False,False,False,False,False
42,14,3,2.5186609882309843,1.0,1.6666666666666667,163,18.783923888516192,0.23703703703703705,2,2.8,28,3.0,9.0,False,False,False,False,False,True,False,False,True,False
38,26,8,1.2939501946806884,0.7692307692307693,2.5,182,12.410680707032718,0.06896551724137931,3,1.4074074074074074,78,3.0,9.0,False,True,False,False,False,False,False,False,False,False
40,15,3,2.587863183071715,3.0,5.416666666666666,161,5.745025330338957,0.050955414012738856,2,2.5,30,3.0,9.0,False,False,False,True,False,False,True,False,False,False
35,26,7,1.8214008228146372,2.1666666666666665,1.3,193,5.5988191581411915,0.2236024844720497,2,1.2962962962962963,52,3.0,18.0,False,False,True,False,False,False,True,True,False,False
55,19,3,0.31880669687279617,0.2727272727272727,0.75,219,8.495192493338998,0.05687203791469194,1,2.75,19,3.0,3.0,False,False,True,False,False,False,True,False,False,True
41,10,8,2.5640711069671576,5.272727272727273,1.5833333333333333,207,2.157179977447664,0.2634730538922156,4,3.727272727272727,40,3.0,18.0,False,False,True,False,False,True,False,True,False,False
42,24,4,0.8887901344295079,1.0,0.5714285714285714,250,6.216696269982239,0.25742574257425743,1,1.68,24,3.0,4.0,True,False,False,False,False,True,False,False,False,True
24,10,4,0.6152899553914782,0.4,0.2857142857142857,195,11.063306699446835,0.35374149659863946,4,2.1818181818181817,40,3.0,12.0,False,False,False,False,True,False,True,False,True,False
35,20,6,0.9208360074783045,0.6,3.0,223,11.451091199762056,0.0365296803652968,1,1.6666666666666667,20,3.0,18.0,False,False,False,True,False,False,True,True,False,False
42,14,1,0.36061238539629115,0.2727272727272727,0.23076923076923078,231,9.608245621697167,0.25668449197860965,1,2.8,14,3.0,3.0,False,False,True,False,False,True,False,False,True,False
48,4,6,2.4291199960741494,3.6,1.3846153846153846,211,4.314359954895328,0.2874251497005988,1,9.080459770114944,4,3.0,18.0,False,False,False,False,False,False,False,True,False,False
28,14,7,2.4807926508397102,5.272727272727273,5.416666666666666,133,1.3215594401393644,0.0,2,1.8666666666666667,28,3.0,18.0,True,False,False,False,False,False,False,False,True,False
50,6,7,0.7332257935502793,0.38461538461538464,0.4166666666666667,194,14.063498828041764,0.2857142857142857,1,7.142857142857143,6,3.0,9.0,False,False,True,False,False,False,False,False,False,False
30,15,9,1.1443631445712106,0.8181818181818182,3.0,181,10.16307109530189,0.04519774011299435,2,1.875,30,3.0,18.0,False,True,False,False,False,False,True,True,False,False
36,24,6,1.5964909451548916,3.0,3.0,132,2.8346862517716787,0.0625,2,1.44,48,3.0,6.0,False,False,False,False,False,False,False,False,False,True
49,9,1,1.406251426797308,1.4,1.4,255,7.227068657152243,0.16143497757847533,3,4.9,27,3.0,9.0,True,False,False,False,False,True,False,False,False,False
59,1,3,1.4762920911006427,1.1111111111111112,0.9090909090909091,189,9.4385155789135,0.26143790849673204,2,9.080459770114944,2,3.0,9.0,True,False,False,False,False,False,False,False,True,False
36,18,3,0.9886418532540922,1.0,0.7272727272727273,218,6.914511494252873,0.21978021978021978,2,1.894736842105263,36,3.0,9.0,False,False,False,False,False,False,True,False,True,False
36,15,5,1.7866025113946666,1.0666666666666667,2.6666666666666665,217,12.496449872195399,0.09950248756218906,2,2.25,30,3.0,15.0,False,False,True,False,False,False,False,False,True,False
51,15,3,0.5750807073492701,2.0,0.26666666666666666,209,1.1490050660677913,0.35668789808917195,1,3.1875,15,3.0,9.0,False,False,False,True,False,True,False,False,False,False
53,26,9,1.9997500312460943,2.0,4.0,188,6.993006993006993,0.06666666666666667,3,1.962962962962963,78,3.0,18.0,False,False,False,True,False,False,True,False,True,False
33,6,4,0.9164986419156488,0.3333333333333333,1.6666666666666667,128,20.50326188257223,0.06451612903225806,2,4.714285714285714,12,3.0,9.0,False,True,False,False,False,False,False,False,False,False
41,15,9,2.0323656954059843,5.272727272727273,1.2142857142857142,236,0.0,0.2765957446808511,3,2.5625,45,3.0,9.0,False,True,False,False,False,False,False,False,False,False
48,27,2,1.3662729316490914,5.272727272727273,1.25,189,0.0,0.1696969696969697,1,1.7142857142857142,27,3.0,6.0,False,False,False,True,False,True,False,False,True,False
23,7,5,1.4100575559856943,0.7142857142857143,1.1111111111111112,188,14.650138305501486,0.2,2,2.875,14,3.0,9.0,False,False,False,True,False,True,False,False,False,False
43,14,3,1.2052978318335592,0.8,0.6153846153846154,194,10.836252189141856,0.32,2,2.8666666666666667,28,3.0,9.0,False,True,False,False,False,True,False,False,False,False
47,27,1,1.3826833198112238,3.6666666666666665,2.75,187,2.009407681417546,0.0670391061452514,1,1.6785714285714286,27,3.0,2.0,True,False,False,False,False,False,True,False,False,True
29,10,7,1.5228192152097337,1.8,1.8,146,5.408062930186824,0.11940298507462686,1,2.6363636363636362,10,3.0,18.0,False,False,True,False,False,True,False,False,True,False
57,21,4,0.5640389289413502,0.45454545454545453,0.4166666666666667,239,9.017502151903924,0.22110552763819097,4,2.590909090909091,84,3.0,9.0,False,False,False,True,False,False,False,False,False,False
47,12,5,3.1423084858199357,2.0,3.6,142,11.159015977681968,0.12307692307692308,2,3.6153846153846154,24,3.0,15.0,False,False,False,True,False,False,True,False,True,False
58,5,8,1.4140635043064662,2.25,1.5,160,3.766693299851615,0.1388888888888889,2,9.080459770114944,10,3.0,8.0,False,False,False,False,False,True,False,False,False,True
38,22,8,0.5499243853970079,0.5,0.4444444444444444,192,7.691539306762562,0.1951219512195122,3,1.6521739130434783,66,3.0,8.0,False,False,False,False,True,False,False,False,False,True
28,6,9,1.7313051448463583,1.3076923076923077,2.125,244,9.769817185996596,0.12727272727272726,2,4.0,12,3.0,18.0,False,True,False,False,False,False,True,False,True,False
22,4,9,0.7673437118508097,0.4,0.46153846153846156,220,14.31093764520026,0.2727272727272727,2,4.4,8,3.0,9.0,False,False,False,False,False,True,False,False,False,False
48,14,6,1.4762920911006427,1.4285714285714286,2.0,165,7.0788866841851235,0.10457516339869281,2,3.2,28,3.0,9.0,False,False,False,True,False,False,False,False,False,False
47,10,9,1.3593825482243767,3.6666666666666665,1.0,218,1.9755747126436782,0.21978021978021978,2,4.2727272727272725,20,3.0,9.0,False,False,False,True,False,False,False,False,False,False
53,7,7,1.906387063230726,1.0833333333333333,1.3,186,12.891540592371618,0.23376623376623376,3,6.625,21,3.0,7.0,False,False,False,False,False,False,True,False,False,True
35,28,9,1.4884755905038263,0.75,1.2857142857142858,157,14.537153841533009,0.17518248175182483,1,1.206896551724138,28,3.0,18.0,False,False,False,True,False,True,False,False,True,False
40,9,9,0.3083795123865771,0.23076923076923078,1.5,218,9.861048857014794,0.01834862385321101,2,4.0,18,3.0,18.0,False,True,False,False,False,True,False,False,True,False
30,16,2,0.7373395448604082,0.6666666666666666,1.0,199,7.858195294012591,0.1092896174863388,4,1.7647058823529411,64,3.0,9.0,False,False,False,False,True,False,False,False,False,False
22,14,3,1.2939501946806884,1.6666666666666667,0.7142857142857143,222,5.171116961263633,0.2988505747126437,2,1.4666666666666666,28,3.0,3.0,True,False,False,False,False,False,True,False,False,True
42,2,5,0.40362899156965815,1.0,4.0,218,2.4200645350542684,0.0,1,9.080459770114944,2,3.0,5.0,True,False,False,False,False,False,True,False,False,True
41,24,8,1.7715505093207715,3.0,0.8571428571428571,201,3.5394433420925617,0.33986928104575165,1,1.64,24,3.0,18.0,False,False,True,False,False,False,False,False,True,False
